Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
96,HP6100B,DEAN,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8683,"[(5748.9308400794789, 1579.3467717381382), (5734.7744455274833, 1579.3467717381382), (5734.7589650794798, 1557.6019800574668), (5748.9308400794789, 1557.5711716335538), (5748.9308400794789, 1558.9665634304899), (5747.5474234128133, 1558.9665634304899), (5746.8422984128129, 1558.9665634304899), (5746.8422984128129, 1561.1332300971565), (5746.8422984128129, 1564.8155217638234), (5748.9308400794789, 1564.8155217638234)]","['092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858e', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f6890e', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f6890e', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f68976', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c']",295.99867342226207,"(5741.6013327251858, 1568.7359814769468)"
97,HP6100C,ADMIN. COORD.,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8684,"[(5737.96096507948, 1595.4457300574668), (5734.0089650794798, 1595.4457300574668), (5734.0089650794798, 1579.7530217381382), (5734.774590135261, 1579.7530217381382), (5748.9308400794789, 1579.7530217381382), (5748.9308400794789, 1581.1332300691381), (5748.9308400794789, 1586.3362391096407), (5746.7172984128129, 1586.3362391096407), (5744.2902150794798, 1586.3362391096407), (5744.2902150794798, 1588.7424891096407), (5741.7580582186229, 1588.7424891096407), (5740.8101415519559, 1588.7424891096407), (5740.8101415519559, 1594.8518641096409), (5738.2589650794807, 1594.8518641096409), (5738.2589650794807, 1595.4457300574668)]","['3de7dd4b-9c90-45bb-84a7-0e37f1bd2662-00fb5af7', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858e', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858e', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '1556e2a4-11e6-4904-bfcd-38ac676ebafd-00f75de7', '1556e2a4-11e6-4904-bfcd-38ac676ebafd-00f75de7', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f687ed', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f68501', '764ba66a-0cdd-49f7-ae47-498abeebb2d7-00f78875']",167.04807231761515,"(5740.0356946988268, 1586.0702441936751)"
98,HP-C61B,ADMIN CORRIDOR,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8686,"[(5749.3370900794789, 1557.5707300574668), (5749.3370900794789, 1556.7998967241335), (5760.1339650794789, 1556.7998967241333), (5760.1339650794789, 1557.5967717638232), (5759.9308400794789, 1557.5967717638232), (5759.9308400794789, 1565.0134384304899), (5758.5506317763984, 1565.0134384304899), (5758.3318817763975, 1565.0134384304899), (5756.9672984685949, 1565.0134384304899), (5756.9672984685949, 1591.3728134304899), (5756.9672984685949, 1591.5498967638232), (5757.1443818019279, 1591.5498967638232), (5757.1443818019279, 1591.5551305966183), (5757.1443818019279, 1593.8947717638243), (5757.1443818019279, 1594.5134384304911), (5749.3370900794789, 1596.7324387946555), (5749.3370900794789, 1591.8467717241335), (5749.3370900794789, 1591.6315677190462), (5749.1339650794789, 1581.1332300691381), (5749.3370900794789, 1581.1332300691381), (5749.3370900794789, 1579.5498967381382), (5749.3370900794789, 1564.6123967638234), (5749.3370900794789, 1561.1332300971565), (5749.3370900794789, 1558.9665634304899)]","['092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', 'c764bed2-4de5-4605-8044-cd07fe08d51c-0139f730', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c2c', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087ddb', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864e', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864e', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '217033af-bbcd-4dd3-b071-f94f2f3d4323-00b1078c', '217033af-bbcd-4dd3-b071-f94f2f3d4323-00b1078c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c864c']",322.51844301167876,"(5753.5163595566655, 1575.118456152424)"
99,HP6100X,COLLAB HUB,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86e9,"[(5738.13396513526, 1609.5498967638232), (5738.13396513526, 1597.8832300971578), (5739.425631801927, 1597.8832300971578), (5739.425631801927, 1597.8988550971578), (5746.6391734685913, 1597.8988550971578), (5746.6391734685913, 1609.5394800971567), (5739.425631801927, 1609.5394800971567), (5739.425631801927, 1609.5498967638232)]","['092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858f', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a652d8', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a65281', 'b650fac5-5957-44b5-8b59-5d78bc2a77dd-006976f4']",99.039577908813953,"(5742.3853443054677, 1603.7187713534342)"
100,HP6100Y,WAITING / PREFUNCTION,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86f7,"[(5749.3370900794789, 1597.2582300574668), (5747.5402150794789, 1597.2582300574668), (5747.5362491893993, 1597.244276539798), (5749.1339650794789, 1596.7901712920432), (5757.1443818019279, 1594.5134384304911), (5757.2254796772331, 1594.3467717638243), (5757.5963818019281, 1594.3467717638243), (5762.665215135261, 1594.3467717638246), (5762.665215135261, 1597.5603133908003), (5776.415215135261, 1597.5603133908003), (5776.415215135261, 1600.3732961914191), (5776.2329234685958, 1600.3732961914191), (5776.2329234685958, 1609.1228134304922), (5776.2329234685958, 1609.6332300574668), (5776.2329234685958, 1610.5498967241333), (5776.5506318019252, 1610.5498967241333), (5776.5506318019252, 1611.9353133908032), (5771.724344926668, 1611.9353133908032), (5771.2223449266676, 1611.9353133908032), (5771.2223449266676, 1612.049896763823), (5761.477715135261, 1612.049896763823), (5759.8891734685922, 1612.049896763823), (5759.8891734685922, 1609.5290634304904), (5752.2589651352582, 1609.5290634304904), (5747.3370900794789, 1609.5290634304904), (5747.1808401352573, 1609.5394800971567), (5746.6391734685913, 1609.5394800971567), (5746.6391734685913, 1597.8988550971578), (5747.1808401352573, 1597.8988550971578), (5747.1808401352573, 1597.8832300971578), (5749.3370900794789, 1597.8832300971578)]","['092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', 'cd7bdbbb-ca89-4a21-9598-8be8f542b94f-0171efe1', '483b6d2d-1db6-4f38-9424-e6f91e5be3fb-0118dcbd', '21958d62-3273-46ac-b7c7-ea989ee8612c-00477d6e', '21958d62-3273-46ac-b7c7-ea989ee8612c-00477d6e', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a65281', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a652d8', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858f']",428.25195851549506,"(5761.7766188658479, 1603.6738342611823)"
101,HP-EL-1,ELEVATOR,5c1cfe9a-7356-4ee9-a7ec-333e5b2d8bf0-00b86a9d,"[(5873.5506318019252, 1585.6384384024796), (5873.5506318019252, 1593.4665633744614), (5862.7277151352664, 1593.4665633744614), (5862.7277151352664, 1585.6384384024796)]","['d71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c', '775a8367-8cb6-431f-8b71-08852f24c19b-00655afd', 'bb81fe8a-6cd1-41fb-b09f-72a3902a0bae-009a1537']",84.723144229501486,"(5868.1391734328618, 1589.552500878734)"
102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,"[(5912.5402151353055, 1534.2402883343011), (5912.5402151353046, 1522.2686467521423), (5920.6183402475872, 1522.2686467521419), (5923.4725068019525, 1522.2686467521419), (5923.4725068019525, 1521.8623967521419), (5920.8214652475872, 1521.8623967521419), (5920.8214652475872, 1507.5238551088357), (5927.8162314147921, 1507.5238551088357), (5927.8214652475872, 1507.5238551088357), (5927.9516735809202, 1507.5238551088357), (5928.6340795285414, 1507.5238551088357), (5931.7630178340933, 1507.5238551088357), (5931.7630178340933, 1509.1540634421692), (5933.8318817763966, 1509.1540634421692), (5933.8318817763966, 1517.1436467753058), (5931.9412568019243, 1517.1436467753058), (5931.9412568019243, 1517.5498967753058), (5934.4360484430626, 1517.5498967753058), (5934.4360484430626, 1508.976980108836), (5934.4360484430626, 1507.5238551088357), (5946.9360484430636, 1507.5238551088357), (5946.9360484430636, 1517.5498967521421), (5947.3422984430636, 1517.5498967521421), (5947.3422984430636, 1507.5238551088357), (5959.3214650229302, 1507.5238551088357), (5959.3214650229302, 1507.9665634304893), (5959.0506318019252, 1507.9665634304893), (5959.0506318019252, 1510.1332300971558), (5961.2172984685913, 1510.1332300971558), (5961.2172984685913, 1507.9665634304893), (5960.9881316895962, 1507.9665634304893), (5960.9881316895962, 1507.5238551088357), (5962.1339652475872, 1507.5238551088357), (5962.1339652475872, 1534.1905217755022), (5961.2172984685913, 1534.1905217755022), (5961.2172984685913, 1533.9665634304893), (5959.0506318019252, 1533.9665634304893), (5959.0506318019252, 1536.1332300971558), (5961.2172984685913, 1536.1332300971558), (5961.2172984685913, 1535.940521775502), (5962.1339652475872, 1535.940521775502), (5962.1339652475872, 1557.549896752143), (5961.5297985809202, 1557.549896752143), (5961.5297985809202, 1556.5498967521421), (5947.3422984430636, 1556.5498967521421), (5947.3422984430636, 1546.549896752143), (5946.9360484430636, 1546.549896752143), (5946.9360484430636, 1556.5498967521421), (5942.1493431152312, 1556.5498967521421), (5942.0077456781692, 1556.5498967521421), (5934.4360484430626, 1556.5498967521421), (5934.4360484430626, 1546.5498967521421), (5931.9464651352573, 1546.5498967521421), (5931.9464651352573, 1546.9561467521421), (5933.8318817763966, 1546.9561467521421), (5933.8318817763966, 1556.5498967521421), (5932.3370901352682, 1556.5498967521421), (5923.1339651352591, 1556.5498967521421), (5923.1339651352591, 1549.4353134188088), (5923.1339651352591, 1548.2582300854751), (5923.4725068019525, 1548.2582300854751), (5923.4725068019525, 1547.8519800854751), (5922.9308401352591, 1547.8519800854751), (5920.1443818019716, 1547.8519800854754), (5912.5402151353055, 1547.8519800854756), (5912.5402151353055, 1535.9069547763097), (5913.0506318019252, 1535.9069547763097), (5913.0506318019252, 1536.133230097156), (5915.2172984685913, 1536.133230097156), (5915.2225068019525, 1535.2634384304895), (5923.4725068019525, 1535.2634384304893), (5923.4725068019525, 1534.8571884304893), (5915.2172984685913, 1534.8571884304895), (5915.2172984685913, 1533.9665634304895), (5913.0506318019252, 1533.9665634304895), (5913.0506318019252, 1534.2402883343011)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fd', '6773639c-9b42-4945-ba92-0031657181cc-0042310e', '6773639c-9b42-4945-ba92-0031657181cc-0042310e', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '27f024f6-42ee-4e57-89a9-e1a2e6665bce-00f4788f', '27f024f6-42ee-4e57-89a9-e1a2e6665bce-00f478a4', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fb14', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fb14', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '6773639c-9b42-4945-ba92-0031657181cc-004230c7', '6773639c-9b42-4945-ba92-0031657181cc-004230c7', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0510', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f053b', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0655', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0629', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '589c01cd-ad6e-470b-8fbb-347e38de90d4-00ae5a45', '82e40979-6f9f-4569-ae89-58dc46d83033-0088c735', '6773639c-9b42-4945-ba92-0031657181cc-00423924', '6773639c-9b42-4945-ba92-0031657181cc-00423924', '82e40979-6f9f-4569-ae89-58dc46d83033-0088c735', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423925', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fab5', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fab5', '6773639c-9b42-4945-ba92-0031657181cc-00423925', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f05e8', '6773639c-9b42-4945-ba92-0031657181cc-00423a45', '6773639c-9b42-4945-ba92-0031657181cc-00423a45', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f05e9', '6773639c-9b42-4945-ba92-0031657181cc-0042371b', '6773639c-9b42-4945-ba92-0031657181cc-00423814', '6773639c-9b42-4945-ba92-0031657181cc-00423814', '6773639c-9b42-4945-ba92-0031657181cc-004237f8', '6773639c-9b42-4945-ba92-0031657181cc-004237f8', '6773639c-9b42-4945-ba92-0031657181cc-00423813']",2170.7527170032263,"(5939.2965707396042, 1532.2298483308507)"
102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,"[(5943.6339651352664, 1527.0498967521423), (5943.6339651352664, 1537.0498967521412), (5953.1808401097296, 1537.0498967521423), (5953.6339651097296, 1537.0498967521423), (5953.6339651097296, 1531.8103134188086), (5953.6339651097296, 1527.0498967521435)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fd', '6773639c-9b42-4945-ba92-0031657181cc-0042310e', '6773639c-9b42-4945-ba92-0031657181cc-0042310e', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '27f024f6-42ee-4e57-89a9-e1a2e6665bce-00f4788f', '27f024f6-42ee-4e57-89a9-e1a2e6665bce-00f478a4', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fb14', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fb14', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', '6773639c-9b42-4945-ba92-0031657181cc-004230eb', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '6773639c-9b42-4945-ba92-0031657181cc-004230c7', '6773639c-9b42-4945-ba92-0031657181cc-004230c7', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0510', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f053b', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e1ff', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0655', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f0629', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '589c01cd-ad6e-470b-8fbb-347e38de90d4-00ae5a45', '82e40979-6f9f-4569-ae89-58dc46d83033-0088c735', '6773639c-9b42-4945-ba92-0031657181cc-00423924', '6773639c-9b42-4945-ba92-0031657181cc-00423924', '82e40979-6f9f-4569-ae89-58dc46d83033-0088c735', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423925', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fab5', '7bb77efd-ec34-4650-ba9c-8926f0473574-0074fab5', '6773639c-9b42-4945-ba92-0031657181cc-00423925', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '6773639c-9b42-4945-ba92-0031657181cc-00423d4e', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f05e8', '6773639c-9b42-4945-ba92-0031657181cc-00423a45', '6773639c-9b42-4945-ba92-0031657181cc-00423a45', 'c5d38310-7091-42c1-acfb-a9f8aa0979cb-014f05e9', '6773639c-9b42-4945-ba92-0031657181cc-0042371b', '6773639c-9b42-4945-ba92-0031657181cc-00423814', '6773639c-9b42-4945-ba92-0031657181cc-00423814', '6773639c-9b42-4945-ba92-0031657181cc-004237f8', '6773639c-9b42-4945-ba92-0031657181cc-004237f8', '6773639c-9b42-4945-ba92-0031657181cc-00423813']",99.99999974668026,"(5948.6339650817381, 1532.0498967416606)"
103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,"[(5862.8527151352646, 1574.5863546554524), (5862.8527151352646, 1565.1019800971549), (5863.1094438474129, 1565.1019800971549), (5867.1094438474129, 1565.1019800971549), (5872.5261105140789, 1565.1019800971549), (5876.526110514078, 1565.1019800971549), (5876.8110484685913, 1565.1019800971549), (5876.8110484685913, 1567.1957300691386), (5877.3839651352582, 1567.1957300691386), (5877.3839651352582, 1573.0915634024714), (5877.3422984685913, 1573.0915634024714), (5877.3422984685913, 1573.1540634024714), (5876.9360484685922, 1573.1540634024714), (5876.9360484685913, 1575.1123967358049), (5875.0506318019252, 1575.1123967358049), (5873.9881318019252, 1575.1123967358049), (5862.8527151352646, 1575.1123967358049)]","['19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637', 'f7645956-73ce-4618-892e-318344b78803-00a3eaa6', 'f7645956-73ce-4618-892e-318344b78803-00a3ea80', 'f7645956-73ce-4618-892e-318344b78803-00a3e579', '09f1b976-9099-430c-b2a6-1bbfc0f2e444-01666815', 'a4046424-1446-466a-a842-f9eca18feb55-00ad555c', 'a4046424-1446-466a-a842-f9eca18feb55-00ad555c', '09f1b976-9099-430c-b2a6-1bbfc0f2e444-01666705', '19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77']",143.38454822078347,"(5870.0167432238968, 1570.1156190242318)"
104,HP6100D,TOILET,da8a46d6-1136-4470-b5ba-f309ba37c83c-00e26f28,"[(5746.0028376842765, 1597.6801050971578), (5746.0028376842765, 1597.4769800971578), (5741.9351415519559, 1597.4769800971578), (5741.9351415519559, 1595.4457300574668), (5741.9351415519559, 1589.1487391096407), (5744.4204234128129, 1589.1487391096407), (5746.7172984128129, 1589.1487391096407), (5746.8527151352582, 1589.1487391096407), (5746.8527151352582, 1589.1591557763072), (5747.1808401352573, 1589.1591557763072), (5747.1808401352573, 1589.1487391096407), (5748.6580067461455, 1589.1487391096407), (5748.9308400794789, 1589.1487391096407), (5748.9308400794789, 1591.625784995495), (5748.9308400794789, 1591.8467717241335), (5748.9308400794789, 1596.8479037894308), (5747.5362491893993, 1597.244276539798)]","['092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c858f', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67b40', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67b40', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', '764ba66a-0cdd-49f7-ae47-498abeebb2d7-00f7884d', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', 'e54ae683-d4b4-4fee-a00c-39ce3ab0178c-00f67e65', '217033af-bbcd-4dd3-b071-f94f2f3d4323-00b1078c', '217033af-bbcd-4dd3-b071-f94f2f3d4323-00b1078c', '217033af-bbcd-4dd3-b071-f94f2f3d4323-00b1078c']",57.634852019138634,"(5745.4005753932925, 1593.2706697741319)"
105,HP6010A,MAINT CLOSET,8edae312-eefb-4042-83af-5fef4d13a235-00f52ec2,"[(5846.2172984685976, 1586.4405217638246), (5840.2330139052792, 1586.4405217638246), (5839.2330139052792, 1586.4405217638246), (5834.6653236422126, 1586.4405217638246), (5834.6653236422126, 1582.4405217638246), (5846.2172984685976, 1582.4405217638246)]","['907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a185', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a185', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a185', '8edae312-eefb-4042-83af-5fef4d13a235-00f52e2f', '3422f254-796a-42d1-a841-450fc3d710b6-0112909f', '8edae312-eefb-4042-83af-5fef4d13a235-00f52e6b']",46.207899305969477,"(5840.4413110373907, 1584.4405217589228)"
106,HP-C60C,CORRIDOR,4f93459d-87bb-438e-8ed8-b827dc809597-016effb2,"[(5920.8214652475872, 1507.1176051088357), (5920.8214652475872, 1502.1436467521423), (5917.0766735809066, 1502.1436467521423), (5917.0766735809066, 1499.5551050854763), (5912.5402151352691, 1499.5551050854763), (5912.5402151352691, 1490.5394462836123), (5915.2745901352655, 1490.5394462836123), (5927.8215795285414, 1490.5394462836123), (5927.8215795285414, 1500.8467462526817), (5927.8215795285414, 1500.8519800854767), (5927.8215795285414, 1501.0707300854767), (5927.8215795285414, 1502.7582300854751), (5927.8215795285414, 1506.4248967521419), (5927.8214652475872, 1506.6436467521419), (5927.8214652475872, 1507.1176051088357)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fd', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ff', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-007260c5', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-007260c4', '38612881-4c75-44d3-8979-9d05edf4accc-0057bc27', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fdf', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fdf', '5b7acc01-9215-4eaa-b6e1-c2aec385e38d-011c8c87', '5b7acc01-9215-4eaa-b6e1-c2aec385e38d-011c8c87', 'c12b998f-c8d2-43de-9781-2916e996959c-0161e112', '6773639c-9b42-4945-ba92-0031657181cc-0042310e']",200.40341440681368,"(5921.2150944167179, 1497.517555286428)"
