Phase,AgentID,Starting Node,Starting Room Name,Current Node,Room Name,Path,Agent Type
0,1499,394,CLO.,242,CLO.,"[394, 304, 181, 209, 84, 229, 226, 125, 242]",Staff
0,1500,1,CONTROL,562,CONTROL,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]",Staff
0,1501,396,SHOWER,13,SHOWER,"[396, 394, 302, 179, 44, 17, 8, 18, 3, 13]",Staff
0,1502,509,SIM: LD BATH,570,SIM: LD BATH,"[509, 433, 489, 488, 593, 613, 594, 604, 601, 569, 570]",Staff
0,1503,69,WEST STEPS,54,WEST STEPS,"[69, 54]",Staff
0,1504,488,CLO.,462,CLO.,"[488, 489, 462]",Staff
0,1505,510,AV CLO.,60,AV CLO.,"[510, 445, 431, 476, 489, 488, 373, 206, 55, 69, 53, 60]",Staff
0,1506,440,MAINT CLOSET,74,MAINT CLOSET,"[440, 304, 181, 42, 53, 69, 74]",Staff
0,1507,374,MAIN ELECTRICAL,14,MAIN ELECTRICAL,"[374, 348, 373, 206, 55, 69, 53, 44, 17, 6, 14]",Staff
0,1508,1,JAN,519,JAN,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 509, 433, 461, 519]",Staff
0,1509,29,DEBRIEF,549,DEBRIEF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 549]",Staff
0,1510,398,CLO.,202,CLO.,"[398, 396, 394, 304, 440, 509, 433, 489, 488, 373, 206, 210, 231, 214, 202]",Staff
0,1511,53,WORKRM/STOR,216,WORKRM/STOR,"[53, 69, 55, 206, 210, 216]",Staff
0,1512,53,SIM: LD BATH,570,SIM: LD BATH,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 601, 569, 570]",Staff
0,1513,577,ASSIST. DEAN,560,ASSIST. DEAN,"[577, 592, 440, 509, 433, 489, 488, 593, 613, 560]",Staff
0,1514,493,ELECT,464,ELECT,"[493, 509, 433, 464]",Staff
0,1515,594,DF,607,DF,"[594, 607]",Staff
0,1516,230,EQUIP.,515,EQUIP.,"[230, 82, 209, 181, 304, 440, 509, 412, 515]",Staff
0,1517,511,RECEIVING/LOADING,39,RECEIVING/LOADING,"[511, 412, 509, 440, 304, 181, 42, 67, 32, 31, 71, 39]",Staff
0,1518,209,CLO.,72,CLO.,"[209, 181, 42, 53, 36, 72]",Staff
0,1519,209,SUPPLY,547,SUPPLY,"[209, 181, 304, 440, 592, 622, 547]",Staff
0,1520,611,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[611, 568, 441, 509, 413]",Staff
0,1521,509,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[509, 441, 501]",Staff
0,1522,592,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[592, 440, 509, 412]",Staff
0,1523,303,AV CLO.,223,AV CLO.,"[303, 180, 209, 223]",Staff
0,1524,209,ELECT,137,ELECT,"[209, 99, 211, 240, 210, 231, 137]",Staff
0,1525,35,MDF,20,MDF,"[35, 53, 44, 17, 6, 20]",Staff
0,1526,229,WORKRM/STOR,500,WORKRM/STOR,"[229, 84, 209, 181, 304, 440, 509, 433, 465, 500]",Staff
0,1527,577,AV CLO.,59,AV CLO.,"[577, 592, 440, 304, 181, 42, 53, 36, 59]",Staff
0,1528,348,RECEIVING/LOADING,39,RECEIVING/LOADING,"[348, 373, 206, 55, 69, 53, 39]",Staff
0,1529,509,SUPPLY,547,SUPPLY,"[509, 440, 592, 622, 547]",Staff
0,1530,509,CONTROL,602,CONTROL,"[509, 440, 592, 521, 602]",Staff
0,1531,28,CLO.,72,CLO.,"[28, 29, 18, 8, 17, 44, 53, 36, 72]",Staff
0,1532,395,AV CLO.,219,AV CLO.,"[395, 255, 394, 304, 181, 224, 140, 80, 219]",Staff
0,1533,373,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[373, 488, 489, 433, 509, 441, 501]",Staff
0,1534,35,LOCKERS,623,LOCKERS,"[35, 53, 44, 179, 302, 441, 568, 611, 549, 623]",Staff
0,1535,442,CONTROL,566,CONTROL,"[442, 599, 579, 566]",Staff
0,1536,209,DATA,381,DATA,"[209, 99, 211, 240, 210, 206, 373, 348, 374, 381]",Staff
0,1537,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]",Staff
0,1538,394,EQUIP.,520,EQUIP.,"[394, 304, 440, 509, 412, 511, 520]",Staff
0,1539,140,ADMIN ENTRY,492,ADMIN ENTRY,"[140, 224, 181, 304, 440, 509, 433, 492]",Staff
0,1540,577,MAINT CLOSET,625,MAINT CLOSET,"[577, 611, 612, 610, 594, 591, 625]",Staff
0,1541,395,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[395, 255, 394, 304, 440, 509, 417]",Staff
0,1542,9,CL STO.,73,CL STO.,"[9, 29, 18, 8, 17, 44, 53, 32, 31, 73]",Staff
0,1543,509,DEBRIEF,533,DEBRIEF,"[509, 441, 568, 611, 549, 533]",Staff
0,1544,209,CLO.,406,CLO.,"[209, 181, 304, 394, 259, 375, 406]",Staff
0,1545,493,AV CLO.,390,AV CLO.,"[493, 509, 440, 304, 394, 248, 390]",Staff
0,1546,379,SIM: CC,543,SIM: CC,"[379, 251, 327, 397, 391, 395, 255, 394, 303, 442, 599, 579, 543]",Staff
0,1547,35,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[35, 53, 42, 181, 304, 440, 509, 413]",Staff
0,1548,611,ADMIN ENTRY,380,ADMIN ENTRY,"[611, 612, 610, 594, 613, 593, 488, 373, 348, 404, 380]",Staff
0,1549,393,CLO.,242,CLO.,"[393, 257, 255, 394, 304, 181, 209, 84, 229, 226, 125, 242]",Staff
0,1550,53,FURN STOR,23,FURN STOR,"[53, 44, 17, 8, 18, 2, 23]",Staff
0,1551,509,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[509, 413]",Staff
0,1552,394,CLO.,462,CLO.,"[394, 304, 440, 509, 433, 492, 462]",Staff
0,1553,69,EQUIP.,515,EQUIP.,"[69, 55, 206, 373, 488, 489, 433, 511, 515]",Staff
0,1554,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]",Staff
0,1555,394,MACH RM,8,MACH RM,"[394, 302, 179, 44, 17, 8]",Staff
0,1556,395,SHOWER,5,SHOWER,"[395, 255, 394, 302, 179, 44, 17, 8, 18, 4, 5]",Staff
0,1557,579,CONTROL,602,CONTROL,"[579, 622, 626, 605, 602]",Staff
0,1558,28,MAINT CLOSET,625,MAINT CLOSET,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 591, 625]",Staff
0,1559,28,AV CLO.,387,AV CLO.,"[28, 29, 18, 8, 17, 44, 179, 302, 394, 253, 387]",Staff
0,1560,53,ADMIN ENTRY,492,ADMIN ENTRY,"[53, 69, 55, 206, 373, 488, 489, 462, 492]",Staff
0,1561,433,MULTIPATIENT CONTROL,551,MULTIPATIENT CONTROL,"[433, 509, 440, 592, 622, 551]",Staff
0,1562,610,ELECT,232,ELECT,"[610, 612, 611, 568, 441, 302, 179, 209, 84, 229, 232]",Staff
0,1563,35,SHOWER,13,SHOWER,"[35, 53, 44, 17, 8, 18, 3, 13]",Staff
0,1564,53,CONTROL,565,CONTROL,"[53, 42, 181, 304, 440, 592, 622, 565]",Staff
0,1565,53,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[53, 42, 181, 304, 440, 509, 413]",Staff
0,1566,209,WELLNESS,391,WELLNESS,"[209, 181, 304, 394, 255, 395, 391]",Staff
0,1567,209,PREBRIEF,537,PREBRIEF,"[209, 179, 302, 441, 568, 611, 549, 537]",Staff
0,1568,509,EMERG ELEC,15,EMERG ELEC,"[509, 441, 302, 179, 44, 17, 6, 15]",Staff
0,1569,209,DF,607,DF,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 607]",Staff
0,1570,394,ELECT,585,ELECT,"[394, 302, 441, 568, 611, 612, 610, 594, 585]",Staff
0,1571,180,WORKRM/STOR,386,WORKRM/STOR,"[180, 303, 442, 509, 433, 489, 488, 373, 348, 386]",Staff
0,1572,140,SIMULATION AV EQUIPMENT,603,SIMULATION AV EQUIPMENT,"[140, 224, 181, 304, 440, 509, 433, 489, 488, 593, 613, 594, 603]",Staff
0,1573,1,SIM STAFF,606,SIM STAFF,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 568, 611, 577, 606]",Staff
0,1574,509,DATA,238,DATA,"[509, 440, 304, 181, 209, 84, 229, 238]",Staff
0,1575,209,RECEPTION,513,RECEPTION,"[209, 181, 304, 440, 509, 433, 489, 476, 431, 513]",Staff
0,1576,209,DATA,50,DATA,"[209, 181, 42, 53, 35, 50]",Staff
0,1577,53,AV CLO.,388,AV CLO.,"[53, 42, 181, 304, 394, 388]",Staff
0,1578,18,SIM: CC,544,SIM: CC,"[18, 8, 17, 44, 179, 302, 441, 568, 611, 579, 544]",Staff
0,1579,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]",Staff
0,1580,394,AV CLO.,223,AV CLO.,"[394, 304, 181, 209, 223]",Staff
0,1581,209,SIM: CC,543,SIM: CC,"[209, 180, 303, 442, 599, 579, 543]",Staff
0,1582,229,DEBRIEF,532,DEBRIEF,"[229, 84, 209, 179, 302, 441, 568, 611, 549, 532]",Staff
0,1583,509,ANATOMAGE,258,ANATOMAGE,"[509, 440, 304, 394, 255, 258]",Staff
0,1584,268,AV CLO.,408,AV CLO.,"[268, 408]",Staff
0,1585,509,CONTROL,566,CONTROL,"[509, 442, 599, 579, 566]",Staff
0,1586,594,RESOURCE CENTER,266,RESOURCE CENTER,"[594, 610, 612, 611, 568, 441, 302, 394, 255, 395, 391, 397, 327, 251, 379, 266]",Staff
0,1587,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]",Staff
0,1588,235,MAINT CLOSET,625,MAINT CLOSET,"[235, 125, 226, 229, 84, 209, 179, 302, 441, 568, 611, 612, 610, 594, 591, 625]",Staff
0,1589,592,DEAN,616,DEAN,"[592, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]",Staff
0,1590,509,WORKRM/STOR,386,WORKRM/STOR,"[509, 433, 489, 488, 373, 348, 386]",Staff
0,1591,374,ADMIN ENTRY,380,ADMIN ENTRY,"[374, 380]",Staff
0,1592,394,DEBRIEF,549,DEBRIEF,"[394, 302, 441, 568, 611, 549]",Staff
0,1593,233,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[233, 111, 214, 231, 210, 206, 373, 488, 489, 433, 509, 441, 501]",Staff
0,1594,53,ATTIC STOCK,19,ATTIC STOCK,"[53, 44, 17, 6, 19]",Staff
0,1595,509,MDF,20,MDF,"[509, 441, 302, 179, 44, 17, 6, 20]",Staff
0,1596,209,EMERG ELEC,15,EMERG ELEC,"[209, 179, 44, 17, 6, 15]",Staff
0,1597,618,DF,506,DF,"[618, 615, 620, 613, 593, 488, 489, 433, 506]",Staff
0,1598,18,CLO.,404,CLO.,"[18, 8, 17, 44, 53, 69, 55, 206, 373, 348, 404]",Staff
0,1599,53,CONTROL,566,CONTROL,"[53, 43, 180, 303, 442, 599, 579, 566]",Staff
0,1600,53,CLO.,67,CLO.,"[53, 67]",Staff
0,1601,373,MDF,20,MDF,"[373, 206, 55, 69, 53, 44, 17, 6, 20]",Staff
0,1602,1,WORKRM/STOR,500,WORKRM/STOR,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 509, 433, 465, 500]",Staff
0,1603,509,CLO.,67,CLO.,"[509, 440, 304, 181, 42, 67]",Staff
0,1604,53,MAIN FIRE PUMP,16,MAIN FIRE PUMP,"[53, 44, 17, 6, 7, 16]",Staff
0,1605,35,CL STO.,73,CL STO.,"[35, 53, 32, 31, 73]",Staff
0,1606,433,A/V CLOSET,224,A/V CLOSET,"[433, 509, 440, 304, 181, 224]",Staff
0,1607,28,DEAN,616,DEAN,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]",Staff
0,1608,53,CAREER CENTER,244,CAREER CENTER,"[53, 69, 55, 206, 210, 147, 244]",Staff
0,1609,433,CONTROL,565,CONTROL,"[433, 509, 440, 592, 622, 565]",Staff
0,1610,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]",Staff
0,1611,394,DF,506,DF,"[394, 304, 440, 509, 433, 506]",Staff
0,1612,509,WORKRM/STOR,216,WORKRM/STOR,"[509, 433, 489, 488, 373, 206, 210, 216]",Staff
0,1613,68,MACH RM,8,MACH RM,"[68, 53, 44, 17, 8]",Staff
0,1614,509,JAN,337,JAN,"[509, 433, 489, 488, 373, 348, 374, 339, 337]",Staff
0,1615,53,SIM: CC,544,SIM: CC,"[53, 42, 181, 304, 440, 592, 544]",Staff
0,1616,268,ELECT,392,ELECT,"[268, 394, 255, 395, 392]",Staff
0,1617,28,SIM: CC,544,SIM: CC,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 579, 544]",Staff
0,1618,209,WELLNESS,391,WELLNESS,"[209, 181, 304, 394, 255, 395, 391]",Staff
0,1619,43,SUPPLY,572,SUPPLY,"[43, 180, 303, 442, 599, 579, 622, 572]",Staff
0,1620,209,JAN,519,JAN,"[209, 181, 304, 440, 509, 433, 461, 519]",Staff
0,1621,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]",Staff
0,1622,18,DEBRIEF,550,DEBRIEF,"[18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 550]",Staff
0,1623,53,ELECT,464,ELECT,"[53, 69, 55, 206, 373, 488, 489, 433, 464]",Staff
0,1624,394,CLO.,72,CLO.,"[394, 304, 181, 42, 53, 36, 72]",Staff
0,1625,396,SIM STAFF,606,SIM STAFF,"[396, 394, 304, 440, 592, 577, 606]",Staff
0,1626,599,ELECT,341,ELECT,"[599, 442, 509, 433, 489, 488, 373, 348, 374, 341]",Staff
0,1627,379,DF,607,DF,"[379, 251, 327, 397, 391, 395, 255, 394, 302, 441, 568, 611, 612, 610, 594, 607]",Staff
0,1628,209,DATA,586,DATA,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 586]",Staff
0,1629,509,MAINT CLOSET,625,MAINT CLOSET,"[509, 433, 489, 488, 593, 613, 594, 591, 625]",Staff
0,1630,209,EMERG ELEC,15,EMERG ELEC,"[209, 179, 44, 17, 6, 15]",Staff
0,1631,395,CLO.,462,CLO.,"[395, 255, 394, 304, 440, 509, 433, 492, 462]",Staff
0,1632,304,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[304, 440, 509, 412]",Staff
0,1633,181,RECEPTION,513,RECEPTION,"[181, 304, 440, 509, 433, 489, 476, 431, 513]",Staff
0,1634,209,ADMIN. COORD.,617,ADMIN. COORD.,"[209, 181, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 617]",Staff
0,1635,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]",Staff
0,1636,209,VENDING / TRASH+RECYCLING,608,VENDING / TRASH+RECYCLING,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 608]",Staff
0,1637,510,AV CLO.,390,AV CLO.,"[510, 439, 491, 511, 412, 509, 440, 304, 394, 248, 390]",Staff
0,1638,53,ELECT,464,ELECT,"[53, 69, 55, 206, 373, 488, 489, 433, 464]",Staff
0,1639,509,DEBRIEF,532,DEBRIEF,"[509, 441, 568, 611, 549, 532]",Staff
0,1640,394,AV CLO.,388,AV CLO.,"[394, 388]",Staff
0,1641,53,AV CLO.,408,AV CLO.,"[53, 42, 181, 304, 253, 408]",Staff
0,1642,53,SIM: LD BATH,570,SIM: LD BATH,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 601, 569, 570]",Staff
0,1643,509,SUPPLY,572,SUPPLY,"[509, 440, 592, 626, 572]",Staff
0,1644,53,ASSOC. DEAN,553,ASSOC. DEAN,"[53, 69, 55, 206, 373, 488, 593, 613, 553]",Staff
0,1645,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]",Staff
0,1646,53,DEBRIEF,534,DEBRIEF,"[53, 42, 181, 304, 440, 592, 626, 534]",Staff
0,1647,53,AV CLO.,387,AV CLO.,"[53, 42, 181, 304, 253, 387]",Staff
0,1648,433,SUPPLY,547,SUPPLY,"[433, 509, 440, 592, 622, 547]",Staff
0,1649,209,SIM: MS,545,SIM: MS,"[209, 180, 303, 442, 599, 579, 545]",Staff
0,1650,11,AV CLO.,223,AV CLO.,"[11, 29, 18, 8, 17, 44, 179, 209, 223]",Staff
0,1651,53,AV CLO.,408,AV CLO.,"[53, 42, 181, 304, 253, 408]",Staff
0,1652,53,ATTIC STOCK,19,ATTIC STOCK,"[53, 44, 17, 6, 19]",Staff
0,1653,394,AV CLO.,223,AV CLO.,"[394, 304, 181, 209, 223]",Staff
0,1654,399,MULTIPATIENT SIMULATION,622,MULTIPATIENT SIMULATION,"[399, 269, 377, 328, 380, 404, 348, 373, 488, 489, 433, 509, 440, 592, 622]",Staff
0,1655,42,DEBRIEF,533,DEBRIEF,"[42, 181, 304, 440, 592, 626, 611, 549, 533]",Staff
0,1656,493,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[493, 509, 412]",Staff
0,1657,181,EQUIP.,515,EQUIP.,"[181, 304, 440, 509, 412, 515]",Staff
0,1658,394,DEAN,616,DEAN,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]",Staff
0,1659,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]",Staff
0,1660,29,LOCKERS,623,LOCKERS,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 549, 623]",Staff
0,1661,55,ELECT,464,ELECT,"[55, 206, 373, 488, 489, 433, 464]",Staff
0,1662,35,SIM: MH,521,SIM: MH,"[35, 53, 42, 181, 304, 440, 592, 521]",Staff
0,1663,229,SIM: CC,543,SIM: CC,"[229, 84, 209, 180, 303, 442, 599, 579, 543]",Staff
0,1664,27,SIM: MS,546,SIM: MS,"[27, 43, 180, 303, 442, 599, 579, 546]",Staff
0,1665,394,AV CLO.,387,AV CLO.,"[394, 253, 387]",Staff
0,1666,398,FOUNDATION SKILLS,416,FOUNDATION SKILLS,"[398, 396, 394, 304, 440, 509, 416]",Staff
0,1667,35,CONTROL,562,CONTROL,"[35, 53, 69, 55, 206, 373, 488, 593, 613, 594, 585, 567, 562]",Staff
0,1668,209,MANIKIN PREP,540,MANIKIN PREP,"[209, 179, 302, 441, 568, 611, 549, 540]",Staff
0,1669,9,AV CLO.,219,AV CLO.,"[9, 29, 18, 8, 17, 44, 179, 209, 80, 219]",Staff
0,1670,377,CAREER CENTER,244,CAREER CENTER,"[377, 328, 380, 404, 348, 373, 206, 210, 147, 244]",Staff
0,1671,509,CONTROL,562,CONTROL,"[509, 433, 489, 488, 593, 613, 594, 585, 567, 562]",Staff
0,1672,53,CONTROL,571,CONTROL,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 571]",Staff
0,1673,303,ADMIN. COORD.,617,ADMIN. COORD.,"[303, 442, 509, 433, 489, 488, 593, 613, 620, 615, 618, 617]",Staff
0,1674,594,CONTROL,571,CONTROL,"[594, 604, 571]",Staff
0,1675,210,AV CLO.,60,AV CLO.,"[210, 206, 55, 69, 53, 60]",Staff
0,1676,440,EQUIPMENT,24,EQUIPMENT,"[440, 304, 181, 209, 179, 44, 17, 6, 24]",Staff
0,1677,509,CLO.,67,CLO.,"[509, 440, 304, 181, 42, 67]",Staff
0,1678,231,ELECT,137,ELECT,"[231, 137]",Staff
0,1679,206,AV CLO.,222,AV CLO.,"[206, 210, 240, 211, 99, 209, 223, 222]",Staff
0,1680,209,MACH RM,8,MACH RM,"[209, 179, 44, 17, 8]",Staff
0,1681,35,CONTROL,602,CONTROL,"[35, 53, 42, 181, 304, 440, 592, 521, 602]",Staff
0,1682,577,CLO.,404,CLO.,"[577, 592, 440, 509, 433, 489, 488, 373, 348, 404]",Staff
0,1683,233,DATA,401,DATA,"[233, 111, 214, 231, 210, 206, 373, 488, 489, 433, 509, 440, 304, 394, 255, 395, 401]",Staff
0,1684,395,CLO.,404,CLO.,"[395, 255, 394, 259, 375, 406, 343, 348, 404]",Staff
0,1685,35,ELECT,243,ELECT,"[35, 53, 42, 181, 209, 84, 229, 226, 243]",Staff
0,1686,373,MDF,20,MDF,"[373, 206, 55, 69, 53, 44, 17, 6, 20]",Staff
0,1687,209,ASSESSMENT LIBRARY,256,ASSESSMENT LIBRARY,"[209, 181, 304, 394, 255, 395, 256]",Staff
0,1688,493,AV CLO.,388,AV CLO.,"[493, 509, 440, 304, 394, 388]",Staff
0,1689,35,CLO.,517,CLO.,"[35, 53, 69, 55, 206, 373, 488, 489, 499, 517]",Staff
0,1690,442,AV CLO.,388,AV CLO.,"[442, 303, 252, 388]",Staff
0,1691,493,ELECT,411,ELECT,"[493, 509, 440, 304, 394, 255, 395, 391, 411]",Staff
0,1692,373,JAN,337,JAN,"[373, 348, 374, 339, 337]",Staff
0,1693,68,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[68, 53, 44, 179, 302, 441, 501]",Staff
0,1694,209,CONTROL,564,CONTROL,"[209, 180, 303, 442, 599, 579, 564]",Staff
0,1695,509,ASSOC. DEAN,553,ASSOC. DEAN,"[509, 433, 489, 488, 593, 613, 553]",Staff
0,1696,233,WELLNESS,391,WELLNESS,"[233, 111, 214, 231, 210, 206, 373, 488, 489, 433, 509, 440, 304, 394, 255, 395, 391]",Staff
0,1697,509,DEBRIEF,533,DEBRIEF,"[509, 441, 568, 611, 549, 533]",Staff
0,1698,509,CLO.,406,CLO.,"[509, 433, 489, 488, 373, 348, 343, 406]",Staff
0,1699,396,ELECT,232,ELECT,"[396, 394, 304, 181, 209, 84, 229, 232]",Staff
